Sequence,label
Seq252_19,disgust
Seq252_20,disgust
Seq253,disgust
Seq253_01,disgust
Seq253_02,disgust
Seq253_03,disgust
Seq253_04,disgust
Seq253_05,disgust
Seq253_06,disgust
Seq253_07,disgust
Seq253_08,disgust
Seq253_09,disgust
Seq253_10,disgust
Seq253_11,disgust
Seq253_12,disgust
Seq253_13,disgust
Seq253_14,disgust
Seq253_15,disgust
Seq253_16,disgust
Seq253_17,disgust
Seq253_18,disgust
Seq253_19,disgust
Seq253_20,disgust
Seq254,disgust
Seq254_01,disgust
Seq254_02,disgust
Seq254_03,disgust
Seq254_04,disgust
Seq254_05,disgust
Seq254_06,disgust
Seq254_07,disgust
Seq254_08,disgust
Seq254_09,disgust
Seq254_10,disgust
Seq254_11,disgust
Seq254_12,disgust
Seq254_13,disgust
Seq254_14,disgust
Seq254_15,disgust
Seq254_16,disgust
Seq254_17,disgust
Seq254_18,disgust
Seq254_19,disgust
Seq254_20,disgust
Seq255,disgust
Seq255_01,disgust
Seq255_02,disgust
Seq255_03,disgust
Seq255_04,disgust
Seq255_05,disgust
Seq255_06,disgust
Seq255_07,disgust
Seq255_08,disgust
Seq255_09,disgust
Seq255_10,disgust
Seq255_11,disgust
Seq255_12,disgust
Seq255_13,disgust
Seq255_14,disgust
Seq255_15,disgust
Seq255_16,disgust
Seq255_17,disgust
Seq255_18,disgust
Seq255_19,disgust
Seq255_20,disgust
